,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,338.65411376953125,316.5794982910156,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
1,306.86224365234375,316.6927490234375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
2,305.1726989746094,316.6318664550781,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
3,298.0798034667969,316.5555725097656,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
4,308.1562805175781,316.55609130859375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
5,299.14361572265625,316.46014404296875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
6,307.0122985839844,316.3733825683594,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
7,286.1253662109375,316.2898864746094,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
8,306.531494140625,316.24603271484375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
9,303.79510498046875,316.1850891113281,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
10,279.3746337890625,316.11492919921875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
11,268.9313659667969,316.0569152832031,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
12,319.193359375,316.0653991699219,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
13,292.67352294921875,315.98577880859375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
14,316.39697265625,315.9029846191406,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
15,276.8924560546875,315.82452392578125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
16,307.53582763671875,315.76422119140625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
17,278.3016357421875,315.6845397949219,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
18,292.6670227050781,315.631103515625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
19,346.08172607421875,315.5870361328125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
20,256.0591125488281,315.5361022949219,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
21,285.8076477050781,315.47503662109375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
22,315.2879943847656,315.457763671875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
23,297.6636962890625,315.4375305175781,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
24,312.1119689941406,315.3965148925781,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
25,281.5567626953125,315.38555908203125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
26,277.3667907714844,315.36737060546875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
27,259.5124206542969,315.32659912109375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
28,262.6314697265625,315.2838134765625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
29,276.91522216796875,315.2463684082031,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
30,316.650634765625,315.2296142578125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
31,281.6715087890625,315.2259826660156,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
32,252.70089721679688,315.2215576171875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
33,268.192138671875,315.2019348144531,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
34,273.12939453125,315.2188720703125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
35,300.9000244140625,315.20654296875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
36,284.5765380859375,315.18585205078125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
37,263.66180419921875,315.16015625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
38,298.4798889160156,315.1300048828125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
39,268.7972106933594,315.0807189941406,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
40,281.3566589355469,315.05389404296875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
41,317.62469482421875,314.9909362792969,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
42,287.17388916015625,314.92462158203125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
43,290.07830810546875,314.87164306640625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
44,295.9951171875,314.8257751464844,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
45,317.18768310546875,314.80035400390625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
46,288.2197570800781,314.7458190917969,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
47,291.76019287109375,314.7096252441406,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
48,329.62188720703125,314.7039794921875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
49,276.7327575683594,314.6511535644531,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
50,266.0479736328125,314.5684814453125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
51,299.44342041015625,314.4759826660156,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
52,306.87115478515625,314.35992431640625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
53,296.1846923828125,314.2260437011719,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
54,287.93994140625,314.17718505859375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
55,298.47454833984375,314.0944519042969,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
56,282.8953552246094,314.0241394042969,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
57,302.77532958984375,313.9530944824219,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
58,257.44873046875,313.9775085449219,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
59,281.3172607421875,313.9875793457031,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
60,299.20025634765625,313.9835205078125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
61,284.7840576171875,313.9550476074219,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
62,290.89068603515625,313.9248962402344,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
63,322.90386962890625,313.8965759277344,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
64,347.9258117675781,313.8951110839844,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
65,237.724365234375,313.94976806640625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
66,295.352294921875,313.9779052734375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
67,281.8748779296875,314.00897216796875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
68,297.11688232421875,314.019775390625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
69,292.1857604980469,314.0240783691406,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
70,305.1536560058594,314.0492248535156,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
71,281.0640869140625,314.0392150878906,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
72,338.5549621582031,314.02294921875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
73,321.4669494628906,314.0026550292969,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
74,267.373291015625,313.9918518066406,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
75,324.9873352050781,314.0502014160156,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
76,326.15887451171875,314.0536804199219,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
77,257.8716735839844,314.0729675292969,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
78,285.8027648925781,314.09527587890625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
79,300.23773193359375,314.0987548828125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
80,291.03558349609375,314.1102600097656,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
81,294.6692199707031,314.1046142578125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
82,318.96490478515625,314.0375671386719,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
83,281.0142517089844,313.96881103515625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
84,242.25143432617188,313.89849853515625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
85,261.9217529296875,313.84820556640625,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
86,319.65789794921875,313.8350830078125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
87,292.3919677734375,313.80950927734375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
88,300.84991455078125,313.7833251953125,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
89,309.94317626953125,313.89691162109375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
90,290.03948974609375,313.997802734375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
91,301.615966796875,314.0878601074219,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
92,289.3621520996094,314.1692810058594,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
93,317.92388916015625,314.2360534667969,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
94,306.79681396484375,314.2990417480469,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
95,347.35418701171875,314.35101318359375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
96,330.9169616699219,314.40325927734375,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
97,299.1690673828125,314.4537048339844,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
98,272.71575927734375,314.51336669921875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
99,277.1070556640625,314.56072998046875,1,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
0,312.55902099609375,316.4234619140625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
1,281.9916076660156,316.57244873046875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
2,289.16558837890625,316.47125244140625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
3,337.8131408691406,316.5746765136719,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
4,258.4150695800781,316.71502685546875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
5,275.00732421875,316.7886657714844,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
6,303.7510986328125,316.86859130859375,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
7,305.127197265625,316.9421081542969,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
8,268.74688720703125,316.93328857421875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
9,257.698486328125,316.87359619140625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
10,306.6377258300781,316.86212158203125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
11,294.5603332519531,316.930419921875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
12,322.8553466796875,316.96514892578125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
13,305.2080078125,316.8970947265625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
14,280.94366455078125,316.7980651855469,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
15,333.2738952636719,316.6990051269531,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
16,310.18878173828125,316.6112976074219,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
17,289.801513671875,316.5472412109375,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
18,306.7403564453125,316.4853210449219,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
19,284.4331359863281,316.4360046386719,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
20,326.5094909667969,316.3935852050781,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
21,336.595458984375,316.35577392578125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
22,290.8734436035156,316.3221130371094,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
23,284.17462158203125,316.2914733886719,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
24,307.5888671875,316.26495361328125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
25,274.4061584472656,316.238525390625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
26,267.4179992675781,316.21142578125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
27,315.1917724609375,316.19085693359375,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
28,262.0335693359375,316.1631774902344,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
29,288.65936279296875,316.1427307128906,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
30,309.23822021484375,316.15350341796875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
31,302.16766357421875,316.1426696777344,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
32,304.6533203125,316.1341857910156,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
33,304.254638671875,316.1281433105469,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
34,304.24176025390625,316.1263122558594,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
35,297.59808349609375,316.12274169921875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
36,249.04949951171875,316.1180419921875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
37,292.0834655761719,316.1070861816406,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
38,283.0204772949219,316.09295654296875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
39,281.5591125488281,316.0815124511719,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
40,307.87261962890625,316.07501220703125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
41,257.35723876953125,316.0848693847656,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
42,328.76812744140625,316.0430603027344,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
43,276.3746643066406,316.0201416015625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
44,273.63311767578125,316.00177001953125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
45,286.93341064453125,315.90472412109375,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
46,326.9049072265625,315.80523681640625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
47,299.6827392578125,315.70587158203125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
48,289.7877197265625,315.6280822753906,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
49,255.01441955566406,315.54132080078125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
50,319.49554443359375,315.4748840332031,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
51,253.38980102539062,315.4405212402344,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
52,317.2135009765625,315.2355651855469,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
53,310.2625732421875,315.02301025390625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
54,321.00408935546875,314.82598876953125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
55,290.09259033203125,314.6375732421875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
56,277.6513977050781,314.4801940917969,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
57,277.4129943847656,314.4406433105469,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
58,265.1004333496094,314.4073181152344,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
59,276.822265625,314.3707580566406,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
60,300.60882568359375,314.3497314453125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
61,305.6177978515625,314.3271484375,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
62,279.0418701171875,314.2939758300781,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
63,286.929931640625,314.2943420410156,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
64,303.79656982421875,314.3033752441406,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
