,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
65,289.0775451660156,314.30517578125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
66,332.3547668457031,314.26690673828125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
67,277.10418701171875,314.43084716796875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
68,287.9609375,314.5797424316406,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
69,292.0650329589844,314.7145690917969,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
70,289.7911071777344,314.8424072265625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
71,297.6734619140625,314.9354248046875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
72,258.955810546875,314.9986267089844,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
73,342.0953674316406,315.1070861816406,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
74,310.53240966796875,315.226318359375,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
75,307.95947265625,315.26251220703125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
76,302.04638671875,315.2872314453125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
77,244.14495849609375,315.41973876953125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
78,300.234375,315.5408020019531,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
79,261.32183837890625,315.6567077636719,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
80,293.199462890625,315.7284240722656,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
81,295.6630859375,315.82635498046875,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
82,258.7248229980469,315.8594970703125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
83,290.9432373046875,316.0513916015625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
84,279.27557373046875,316.16680908203125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
85,288.4815673828125,316.3425598144531,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
86,272.35052490234375,316.5063171386719,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
87,298.67425537109375,316.5474548339844,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
88,268.15850830078125,316.66400146484375,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
89,307.6029968261719,316.798095703125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
90,253.08885192871094,316.94708251953125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
91,256.88922119140625,317.0565490722656,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
92,280.659423828125,317.1090393066406,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
93,293.285888671875,317.3065490722656,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
94,328.4459228515625,317.45172119140625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
95,324.51568603515625,317.5514831542969,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
96,292.1309814453125,317.6630554199219,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
97,315.53741455078125,317.728271484375,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
98,341.0003662109375,317.935791015625,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
99,322.6434326171875,318.0606689453125,2,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
0,286.321044921875,316.32733154296875,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
1,284.91986083984375,316.20318603515625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
2,271.05645751953125,316.11505126953125,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
3,263.07763671875,316.00274658203125,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
4,294.8192138671875,316.0045471191406,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
5,271.7235107421875,315.949951171875,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
6,294.61834716796875,315.9063415527344,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
7,287.580078125,315.8391418457031,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
8,294.40264892578125,315.7841491699219,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
9,261.2433776855469,315.7025451660156,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
10,291.751708984375,315.651611328125,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
11,337.799560546875,315.6206970214844,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
12,322.4205322265625,315.6011047363281,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
13,267.84686279296875,315.50860595703125,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
14,292.6396484375,315.52880859375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
15,313.16375732421875,315.4623107910156,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
16,284.50762939453125,315.39508056640625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
17,284.41357421875,315.336181640625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
18,295.6492614746094,315.2857360839844,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
19,290.8135681152344,315.2363586425781,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
20,300.00628662109375,315.2079772949219,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
21,272.83270263671875,315.1695251464844,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
22,280.81597900390625,315.1307373046875,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
23,269.0018005371094,315.1130065917969,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
24,334.41741943359375,315.0827331542969,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
25,299.5622253417969,315.03289794921875,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
26,295.9119873046875,314.99169921875,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
27,300.7083740234375,314.9550476074219,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
28,306.28033447265625,314.9430236816406,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
29,310.48089599609375,314.8694152832031,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
30,290.7448425292969,314.81011962890625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
31,291.40753173828125,314.7432556152344,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
32,298.28961181640625,314.7120056152344,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
33,295.7386779785156,314.6825256347656,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
34,315.40985107421875,314.74609375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
35,243.34104919433594,314.86285400390625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
36,282.1914978027344,314.9582214355469,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
37,295.70098876953125,315.03533935546875,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
38,284.0587463378906,315.111083984375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
39,294.371826171875,315.1837158203125,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
40,255.7112579345703,315.26068115234375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
41,304.95843505859375,315.3222961425781,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
42,282.96856689453125,315.3536682128906,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
43,314.238525390625,315.3793029785156,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
44,288.701904296875,315.3911437988281,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
45,319.6439208984375,315.40972900390625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
46,292.2479248046875,315.43658447265625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
47,309.34423828125,315.43377685546875,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
48,287.7738342285156,315.3352355957031,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
49,282.57891845703125,315.2431335449219,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
50,303.6099853515625,315.1778564453125,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
51,290.8774719238281,315.1045837402344,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
52,293.48956298828125,315.0374450683594,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
53,281.6819152832031,315.007080078125,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
54,255.205078125,314.945556640625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
55,304.3295593261719,314.9137878417969,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
56,280.51361083984375,314.80743408203125,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
57,289.517578125,314.7090759277344,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
58,299.18621826171875,314.63775634765625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
59,310.5578918457031,314.6186218261719,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
60,283.6922607421875,314.59521484375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
61,259.97021484375,314.5729064941406,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
62,272.307861328125,314.2649841308594,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
63,297.0113220214844,313.9713134765625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
64,252.89935302734375,313.7115783691406,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
65,262.92840576171875,313.4981384277344,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
66,280.562255859375,313.31207275390625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
67,311.94317626953125,313.1650085449219,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
68,282.56396484375,313.1934509277344,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
69,310.9176025390625,313.2513427734375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
70,254.46156311035156,313.3247985839844,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
71,281.07623291015625,313.37603759765625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
72,269.7483825683594,313.4200744628906,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
73,341.65234375,313.4478454589844,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
74,279.8106689453125,313.4995422363281,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
75,327.1235046386719,313.5360107421875,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
76,242.67076110839844,313.4969787597656,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
77,264.69451904296875,313.7507629394531,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
78,262.4452209472656,313.8628234863281,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
79,337.551513671875,313.9827880859375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
80,293.04876708984375,314.0963439941406,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
81,300.74462890625,314.22027587890625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
82,294.8068542480469,314.3462829589844,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
83,338.9560546875,314.4042663574219,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
84,297.126220703125,314.4454345703125,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
85,307.87567138671875,314.5487365722656,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
86,237.4403839111328,314.6255798339844,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
87,282.725341796875,314.7047119140625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
88,271.676513671875,314.80706787109375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
89,338.9612731933594,314.85638427734375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
90,273.55877685546875,314.9366149902344,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
91,277.8560791015625,315.0378112792969,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
92,327.2360534667969,314.9842834472656,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
93,285.15478515625,314.6496887207031,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
94,291.83111572265625,314.3656005859375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
95,260.9488525390625,314.1029052734375,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
96,288.0696105957031,313.92047119140625,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
97,262.6162109375,313.6555480957031,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
98,337.1060791015625,313.4768981933594,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
99,299.7908630371094,313.2621154785156,3,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
0,294.00347900390625,316.32513427734375,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
1,299.3131408691406,316.1914367675781,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
2,324.642333984375,316.2083435058594,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
3,290.13397216796875,316.3030700683594,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
4,319.2379455566406,316.3733825683594,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
5,297.2378845214844,316.44012451171875,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
6,285.6268310546875,316.49560546875,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
7,276.62158203125,316.5439758300781,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
8,273.7911376953125,316.583740234375,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
9,275.9963684082031,316.6181335449219,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
10,280.3140869140625,316.64837646484375,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
11,272.21490478515625,316.67669677734375,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
12,300.89935302734375,316.6966552734375,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
13,315.52252197265625,316.7098388671875,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
14,275.4571533203125,316.7183532714844,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
15,291.1273193359375,316.7269592285156,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
16,282.425048828125,316.7301940917969,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
17,280.61572265625,316.74237060546875,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
18,313.79400634765625,316.7561340332031,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
19,313.248779296875,316.7673645019531,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
20,315.5561828613281,316.78179931640625,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
21,331.062255859375,316.765380859375,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
22,286.1204833984375,316.7584533691406,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
23,311.23773193359375,316.7552185058594,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
24,241.34423828125,316.7589111328125,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
25,328.4287109375,316.7596435546875,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
26,335.91705322265625,316.76422119140625,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
27,278.5623474121094,316.76385498046875,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
28,262.7861022949219,316.77105712890625,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
29,309.48260498046875,316.7933654785156,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
30,312.28668212890625,316.8213806152344,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
31,314.749267578125,316.8411865234375,4,1,1024,128,0.001,0.5,l1_h1024_bs128_lr0.001_g0.5_w1_adam,1
