,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,302.25006103515625,311.29669189453125,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
1,271.19866943359375,306.403564453125,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
2,275.2364501953125,301.455810546875,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
3,259.5109558105469,296.6529541015625,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
4,286.7786865234375,291.74908447265625,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
5,259.568603515625,287.1131896972656,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
6,222.28555297851562,282.85491943359375,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
7,262.509033203125,278.3049011230469,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
8,282.76300048828125,273.53228759765625,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
9,271.75006103515625,268.9625244140625,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
10,250.9766845703125,264.5517272949219,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
11,243.202880859375,260.07470703125,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
12,223.48336791992188,255.5540313720703,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
13,249.17669677734375,250.93487548828125,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
14,239.32342529296875,246.03036499023438,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
15,223.55726623535156,241.03704833984375,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
16,200.62271118164062,235.88197326660156,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
17,211.52305603027344,230.12843322753906,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
18,214.60202026367188,223.3642578125,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
19,201.42355346679688,215.843017578125,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
20,191.82257080078125,207.12017822265625,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
21,190.80059814453125,196.6958465576172,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
22,179.11288452148438,184.64248657226562,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
23,171.64724731445312,170.2833251953125,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
24,147.68011474609375,153.98263549804688,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
25,93.83245849609375,138.49942016601562,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
26,139.96475219726562,118.53561401367188,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
27,120.41249084472656,98.6494369506836,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
28,81.3647689819336,82.90899658203125,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
29,90.15556335449219,66.6020736694336,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
30,39.56232452392578,59.3146858215332,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
31,55.86116409301758,53.30179977416992,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
32,33.98040008544922,50.5769157409668,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
33,45.69289779663086,48.41080093383789,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
34,34.454620361328125,47.005489349365234,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
35,35.56865692138672,45.95038604736328,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
36,36.05304718017578,43.00422286987305,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
37,41.82476806640625,38.19451141357422,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
38,36.72850036621094,35.444183349609375,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
39,31.514556884765625,29.821733474731445,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
40,27.670658111572266,24.5362606048584,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
41,22.837739944458008,19.037504196166992,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
42,13.881538391113281,18.691661834716797,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
43,22.958044052124023,12.557424545288086,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
44,15.761470794677734,15.944226264953613,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
45,19.938188552856445,10.912060737609863,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
46,16.505661010742188,9.896713256835938,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
47,8.029951095581055,12.382013320922852,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
48,14.710916519165039,9.004864692687988,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
49,8.693929672241211,8.947822570800781,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
50,11.195993423461914,8.563316345214844,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
51,16.3969783782959,14.245195388793945,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
52,14.045312881469727,9.544678688049316,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
53,9.346456527709961,14.621970176696777,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
54,11.369647979736328,9.656658172607422,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
55,14.05441665649414,29.35733413696289,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
56,15.787235260009766,9.287087440490723,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
57,6.76378059387207,8.213027954101562,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
58,6.609225273132324,9.964734077453613,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
59,17.187545776367188,10.775211334228516,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
60,12.365293502807617,9.24257755279541,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
61,11.17796516418457,8.2824125289917,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
62,7.320840835571289,9.74728012084961,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
63,9.59811782836914,7.867035388946533,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
64,8.995759010314941,11.78713321685791,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
65,7.097154140472412,9.50113296508789,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
66,11.949514389038086,17.449663162231445,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
67,15.629619598388672,7.811661243438721,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
68,11.747136116027832,8.136194229125977,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
69,13.29599380493164,10.072041511535645,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
70,11.776220321655273,9.027261734008789,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
71,11.345105171203613,9.379474639892578,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
72,10.925139427185059,8.299487113952637,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
73,8.804064750671387,8.843353271484375,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
74,10.380209922790527,9.067877769470215,1,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
0,307.00225830078125,311.18988037109375,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
1,299.5501403808594,306.044677734375,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
2,294.1070556640625,300.9711608886719,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
3,283.70440673828125,296.0732116699219,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
4,255.4049835205078,291.4759521484375,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
5,250.2046356201172,286.977783203125,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
6,235.3074951171875,282.59326171875,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
7,294.75811767578125,277.6842956542969,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
8,271.10107421875,273.0787353515625,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
9,234.21310424804688,268.76324462890625,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
10,267.9729309082031,264.1171875,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
11,261.6732177734375,259.4898986816406,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
12,195.57723999023438,255.32142639160156,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
13,235.3359832763672,250.75270080566406,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
14,216.63963317871094,246.1680908203125,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
15,212.9492950439453,241.3773193359375,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
16,206.3791046142578,236.39053344726562,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
17,234.92041015625,230.4668426513672,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
18,214.81747436523438,224.18614196777344,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
19,189.45620727539062,217.1487274169922,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
20,194.1962432861328,208.80357360839844,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
21,206.01971435546875,198.52630615234375,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
22,200.7789306640625,186.32728576660156,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
23,175.5751953125,172.3294219970703,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
24,177.10450744628906,156.1383514404297,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
25,134.0615234375,139.72732543945312,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
26,143.49453735351562,119.22483825683594,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
27,80.60151672363281,103.48249816894531,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
28,125.61004638671875,83.43531799316406,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
29,85.64692687988281,67.65770721435547,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
30,63.51244354248047,58.380958557128906,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
31,41.309417724609375,53.817626953125,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
32,40.365013122558594,50.94109344482422,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
33,30.83242416381836,50.37800598144531,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
34,51.7074089050293,48.639434814453125,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
35,31.262422561645508,47.434120178222656,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
36,29.07406997680664,46.2763786315918,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
37,41.159889221191406,43.82124710083008,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
38,46.93280792236328,39.91253662109375,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
39,29.30055809020996,38.10191345214844,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
40,32.074066162109375,32.290340423583984,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
41,25.629148483276367,25.172609329223633,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
42,20.462682723999023,23.220502853393555,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
43,16.509990692138672,20.815444946289062,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
44,18.33363151550293,16.02206039428711,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
45,19.004623413085938,12.338086128234863,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
46,19.586170196533203,10.93830680847168,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
47,11.567328453063965,10.469016075134277,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
48,17.70217514038086,12.836308479309082,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
49,21.13571548461914,11.998632431030273,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
50,19.018991470336914,15.824735641479492,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
51,17.172908782958984,9.9970064163208,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
52,22.479263305664062,28.42603302001953,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
53,26.361736297607422,9.366669654846191,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
54,9.771312713623047,8.610299110412598,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
55,12.450702667236328,8.896771430969238,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
56,10.071748733520508,8.788997650146484,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
57,15.960859298706055,8.20094108581543,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
58,18.277301788330078,11.487594604492188,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
59,12.635496139526367,8.450626373291016,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
60,7.211057662963867,8.6362886428833,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
61,8.855436325073242,9.913540840148926,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
62,7.455009460449219,8.039806365966797,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
63,10.089910507202148,9.410039901733398,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
64,9.490486145019531,7.77937126159668,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
65,10.95075798034668,10.5239896774292,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
66,10.14163589477539,7.835387706756592,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
67,13.40962028503418,13.942349433898926,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
68,13.504903793334961,11.565804481506348,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
69,12.028206825256348,28.420177459716797,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
70,28.91549301147461,10.220654487609863,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
71,14.962711334228516,21.67595672607422,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
72,17.64982795715332,9.675382614135742,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
73,21.18985939025879,16.861574172973633,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
74,13.17494010925293,9.071612358093262,2,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
0,316.49932861328125,311.16265869140625,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
1,332.01800537109375,305.72943115234375,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
2,258.4159851074219,300.983642578125,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
3,256.69696044921875,296.2593688964844,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
4,293.8282470703125,291.2657775878906,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
5,302.9666748046875,286.28790283203125,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
6,236.2477569580078,281.8838806152344,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
7,252.237548828125,277.34503173828125,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
8,218.9024658203125,273.07562255859375,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
9,237.9949951171875,268.7142333984375,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
10,231.8086395263672,264.3944396972656,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
11,261.11474609375,259.7110290527344,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
12,276.91986083984375,254.69851684570312,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
13,215.95553588867188,250.0868682861328,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
14,230.54412841796875,245.0286407470703,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
15,235.22576904296875,239.58917236328125,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
16,199.97146606445312,234.00030517578125,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
17,238.26766967773438,227.3005828857422,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
18,205.32220458984375,219.96641540527344,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
19,211.0702362060547,211.06019592285156,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
20,183.79742431640625,201.3467254638672,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
21,197.72174072265625,189.0368194580078,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
22,173.64862060546875,174.86611938476562,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
23,160.919677734375,159.1364288330078,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
24,164.1163330078125,139.3303985595703,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
25,127.283935546875,120.24296569824219,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
26,117.74713134765625,100.4469223022461,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
27,78.45968627929688,84.39830017089844,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
28,80.85781860351562,69.60225677490234,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
29,56.19171142578125,58.56845474243164,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
30,34.086944580078125,54.57325744628906,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
31,31.493896484375,52.181732177734375,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
32,31.800819396972656,50.406402587890625,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
33,38.57659912109375,48.527774810791016,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
34,42.60240173339844,46.69075012207031,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
35,43.564510345458984,44.442996978759766,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
36,28.04299545288086,43.98829650878906,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
