,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
37,42.01142501831055,38.14507293701172,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
38,33.81990051269531,34.14125061035156,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
39,26.437204360961914,27.621213912963867,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
40,36.76045608520508,20.514570236206055,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
41,27.579498291015625,15.546150207519531,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
42,15.467596054077148,14.935794830322266,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
43,14.067255020141602,13.324339866638184,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
44,11.551065444946289,11.864465713500977,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
45,10.939172744750977,9.95724105834961,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
46,13.174408912658691,12.175371170043945,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
47,12.1328763961792,9.869307518005371,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
48,13.600807189941406,8.744176864624023,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
49,8.953439712524414,9.402926445007324,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
50,16.40555763244629,8.159276962280273,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
51,6.509939193725586,11.828744888305664,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
52,12.584220886230469,9.565484046936035,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
53,6.10923433303833,7.997788429260254,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
54,6.823754787445068,10.546836853027344,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
55,12.292251586914062,9.516522407531738,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
56,18.07318687438965,21.403011322021484,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
57,19.248397827148438,10.905804634094238,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
58,27.877595901489258,40.19916915893555,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
59,41.27410888671875,10.271344184875488,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
60,13.025167465209961,8.755776405334473,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
61,14.97620677947998,11.82792854309082,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
62,9.076069831848145,8.934349060058594,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
63,9.337715148925781,13.428064346313477,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
64,14.01745319366455,8.292731285095215,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
65,13.830719947814941,14.590327262878418,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
66,15.94322395324707,15.74429702758789,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
67,16.6875057220459,43.24858856201172,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
68,33.04791259765625,11.166617393493652,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
69,6.872196197509766,8.321996688842773,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
70,10.394542694091797,8.384392738342285,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
71,7.2067108154296875,9.44388484954834,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
72,10.19109058380127,9.1284761428833,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
73,17.726842880249023,17.016496658325195,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
74,8.069473266601562,8.731450080871582,3,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
0,278.6166687011719,311.53753662109375,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
1,283.8760986328125,306.5114440917969,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
2,275.365234375,301.537841796875,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
3,298.22711181640625,296.5311279296875,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
4,258.16949462890625,291.9421691894531,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
5,296.5262756347656,287.05615234375,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
6,276.528076171875,282.30902099609375,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
7,258.98870849609375,277.69879150390625,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
8,212.52195739746094,273.5496826171875,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
9,241.35867309570312,269.1824951171875,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
10,240.03070068359375,264.8199462890625,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
11,226.33741760253906,260.5294189453125,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
12,219.50828552246094,256.2736511230469,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
13,221.84152221679688,251.90850830078125,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
14,269.938720703125,246.99249267578125,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
15,231.4477996826172,242.1725616455078,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
16,213.9145965576172,237.19651794433594,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
17,202.82179260253906,231.91580200195312,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
18,199.37057495117188,226.02096557617188,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
19,194.46246337890625,219.43667602539062,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
20,185.8158721923828,211.95176696777344,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
21,202.8857421875,202.4984130859375,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
22,179.20919799804688,191.9440460205078,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
23,144.48886108398438,180.47979736328125,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
24,136.24920654296875,167.28260803222656,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
25,119.2880630493164,153.1354217529297,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
26,140.04058837890625,136.23204040527344,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
27,115.63748931884766,118.15406799316406,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
28,115.56913757324219,98.96693420410156,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
29,81.36705780029297,82.61111450195312,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
30,72.09554290771484,69.01209259033203,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
31,46.71302032470703,60.62006759643555,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
32,51.412933349609375,55.554588317871094,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
33,52.417335510253906,50.65456008911133,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
34,43.10462188720703,49.19253921508789,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
35,47.960845947265625,47.519248962402344,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
36,42.06230926513672,46.070552825927734,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
37,38.402565002441406,43.534786224365234,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
38,36.72864532470703,39.89080810546875,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
39,41.286231994628906,33.83894348144531,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
40,30.604066848754883,27.760316848754883,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
41,22.854183197021484,23.306621551513672,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
42,21.995437622070312,19.15926742553711,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
43,19.347490310668945,15.108246803283691,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
44,19.60552406311035,12.102777481079102,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
45,16.943740844726562,12.552358627319336,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
46,9.600942611694336,10.930377006530762,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
47,12.575642585754395,9.524794578552246,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
48,13.786659240722656,16.431747436523438,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
49,14.56652545928955,9.635313034057617,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
50,19.713336944580078,16.150022506713867,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
51,15.11839485168457,9.054442405700684,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
52,19.740541458129883,12.164793968200684,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
53,14.191003799438477,9.343055725097656,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
54,19.06549072265625,16.046384811401367,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
55,20.931739807128906,8.87713623046875,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
56,11.721466064453125,18.164087295532227,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
57,13.047370910644531,8.773029327392578,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
58,9.212347030639648,8.37179946899414,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
59,8.808774948120117,9.96750545501709,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
60,6.799837112426758,9.428731918334961,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
61,12.390081405639648,17.00849151611328,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
62,12.894044876098633,9.159704208374023,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
63,10.081430435180664,17.77886962890625,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
64,11.187080383300781,7.661704063415527,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
65,13.214800834655762,9.822403907775879,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
66,13.673236846923828,8.087197303771973,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
67,12.10879135131836,10.179306983947754,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
68,10.230298042297363,8.009986877441406,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
69,11.650102615356445,11.266371726989746,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
70,14.016542434692383,9.808996200561523,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
71,14.081656455993652,32.82027053833008,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
72,44.97024154663086,11.787314414978027,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
73,19.859277725219727,36.42787551879883,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
74,21.0672550201416,10.938857078552246,4,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
0,292.83245849609375,311.3623352050781,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
1,271.1981201171875,306.35107421875,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
2,266.97210693359375,301.5323181152344,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
3,279.5845947265625,296.6734313964844,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
4,283.07440185546875,291.8545227050781,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
5,322.1502685546875,286.7645263671875,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
6,248.98797607421875,282.2629699707031,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
7,240.98245239257812,277.9153747558594,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
8,248.02896118164062,273.4891357421875,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
9,264.66082763671875,268.948486328125,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
10,252.566650390625,264.4424133300781,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
11,246.48388671875,260.0185241699219,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
12,250.20188903808594,255.68028259277344,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
13,250.19752502441406,251.05361938476562,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
14,204.09730529785156,246.6533660888672,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
15,235.81155395507812,241.76914978027344,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
16,241.9614715576172,236.5093231201172,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
17,201.69090270996094,231.20388793945312,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
18,196.83050537109375,225.2978057861328,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
19,162.25546264648438,218.97348022460938,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
20,190.70248413085938,211.26239013671875,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
21,224.92056274414062,201.4138641357422,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
22,198.12332153320312,189.79017639160156,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
23,187.16458129882812,176.24818420410156,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
24,174.4155731201172,160.35348510742188,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
25,153.79531860351562,142.68849182128906,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
26,128.8197784423828,124.34957122802734,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
27,87.26456451416016,107.92566680908203,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
28,103.98766326904297,89.9862289428711,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
29,56.665611267089844,77.42051696777344,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
30,63.810977935791016,65.5942611694336,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
31,41.25865173339844,58.3513069152832,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
32,38.489585876464844,54.88469696044922,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
33,36.3260383605957,52.375038146972656,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
34,37.31663513183594,50.89634704589844,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
35,38.483245849609375,50.03288650512695,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
36,36.14617919921875,50.15338897705078,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
37,39.6712646484375,48.57252883911133,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
38,36.78181076049805,46.48651123046875,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
39,34.32270050048828,44.37344741821289,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
40,52.34395217895508,38.4873046875,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
41,28.60984992980957,34.05559158325195,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
42,45.6497802734375,26.465612411499023,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
43,32.13458251953125,23.68110466003418,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
44,21.80276870727539,20.169965744018555,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
45,12.125099182128906,14.91731071472168,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
46,16.136526107788086,12.36361026763916,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
47,10.105794906616211,13.836467742919922,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
48,16.65520668029785,13.088791847229004,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
49,11.445804595947266,11.67175006866455,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
50,15.684772491455078,11.27661418914795,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
51,15.339162826538086,9.338489532470703,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
52,14.305704116821289,13.172033309936523,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
53,10.101888656616211,8.779605865478516,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
54,15.930744171142578,8.69522762298584,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
55,12.290498733520508,9.518582344055176,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
56,7.386629104614258,9.765219688415527,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
57,16.482839584350586,9.617910385131836,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
58,8.565017700195312,9.011008262634277,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
59,11.026721954345703,8.584101676940918,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
60,17.112873077392578,8.448413848876953,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
61,10.36116886138916,17.73536491394043,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
62,21.819080352783203,7.931686878204346,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
63,10.751298904418945,10.446368217468262,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
64,6.728647232055664,7.820184230804443,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
65,6.086174011230469,9.3048734664917,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
66,12.427757263183594,8.305932998657227,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
67,11.709648132324219,10.311453819274902,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
68,6.170997619628906,9.1011381149292,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
69,7.633432388305664,20.103622436523438,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
70,13.191533088684082,8.23727035522461,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
71,9.02086067199707,14.373136520385742,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
72,11.069180488586426,7.818982124328613,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
73,8.657017707824707,9.552674293518066,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
74,7.48797607421875,8.568647384643555,5,3,256,128,0.01,0.0,l3_h256_bs128_lr0.01_g0.0_w1_sgd,1
